1974 8 15 -999.0
1974 8 16 -999.0
1974 8 17 -999.0
1974 8 18 -999.0
1974 8 19 -999.0
1974 8 20 -999.0
1974 8 21 -999.0
1974 8 22 -999.0
1974 8 23 -999.0
1974 8 24 -999.0
1974 8 25 -999.0
1974 8 26 -999.0
1974 8 27 -999.0
1974 8 28 -999.0
1974 8 29 -999.0
1974 8 30 -999.0
1974 8 31 -999.0
1974 9 1 0.0
1974 9 2 0.3
1974 9 3 0.5
1974 9 4 0.0
1974 9 5 0.0
1974 9 6 0.0
1974 9 7 1.3
1974 9 8 0.5
1974 9 9 0.0
1974 9 10 0.5
1974 9 11 0.8
1974 9 12 0.0
1974 9 13 0.0
1974 9 14 0.5
1974 9 15 0.0
1974 9 16 0.3
1974 9 17 0.5
1974 9 18 0.3
1974 9 19 0.5
1974 9 20 0.0
1974 9 21 0.0
1974 9 22 0.0
1974 9 23 0.8
1974 9 24 1.0
1974 9 25 0.3
1974 9 26 0.0
1974 9 27 0.0
1974 9 28 0.0
1974 9 29 0.0
1974 9 30 0.0
1974 9 31 -999.0
1974 10 1 0.0
1974 10 2 0.0
1974 10 3 0.0
1974 10 4 0.0
1974 10 5 0.0
1974 10 6 0.0
1974 10 7 0.0
1974 10 8 0.0
1974 10 9 0.5
1974 10 10 0.0
1974 10 11 0.0
1974 10 12 0.0
1974 10 13 0.3
1974 10 14 0.0
1974 10 15 0.0
1974 10 16 0.0
1974 10 17 0.0
1974 10 18 0.0
1974 10 19 0.0
1974 10 20 0.0
1974 10 21 0.0
1974 10 22 0.0
1974 10 23 0.0
1974 10 24 0.3
1974 10 25 0.0
1974 10 26 0.0
1974 10 27 0.0
1974 10 28 0.0
1974 10 29 0.3
1974 10 30 0.5
1974 10 31 0.0
1974 10 1 -999.0
1974 10 2 -999.0
1974 10 3 -999.0
1974 10 4 -999.0
1974 10 5 -999.0
1974 10 6 -999.0
1974 10 7 -999.0
1974 10 8 -999.0
1974 10 9 -999.0
1974 10 10 -999.0
1974 10 11 -999.0
1974 10 12 -999.0
1974 10 13 -999.0
1974 10 14 -999.0
1974 10 15 -999.0
1974 10 16 -999.0
1974 10 17 -999.0
1974 10 18 -999.0
1974 10 19 -999.0
1974 10 20 -999.0
1974 10 21 -999.0
1974 10 22 -999.0
1974 10 23 -999.0
1974 10 24 -999.0
1974 10 25 -999.0
1974 10 26 -999.0
1974 10 27 -999.0
1974 10 28 -999.0
1974 10 29 -999.0
1974 10 30 -999.0
1974 10 31 -999.0
1974 11 1 -999.0
1974 11 2 -999.0
1974 11 3 -999.0
1974 11 4 -999.0
1974 11 5 -999.0
1974 11 6 -999.0
1974 11 7 -999.0
1974 11 8 -999.0
1974 11 9 -999.0
1974 11 10 -999.0
1974 11 11 -999.0
1974 11 12 -999.0
1974 11 13 -999.0
1974 11 14 -999.0
1974 11 15 -999.0
1974 11 16 -999.0
1974 11 17 -999.0
1974 11 18 -999.0
1974 11 19 -999.0
1974 11 20 -999.0
1974 11 21 -999.0
1974 11 22 -999.0
1974 11 23 -999.0
1974 11 24 -999.0
1974 11 25 -999.0
1974 11 26 -999.0
1974 11 27 -999.0
1974 11 28 -999.0
1974 11 29 -999.0
1974 11 30 -999.0
1974 11 31 -999.0
1974 12 1 -999.0
1974 12 2 -999.0
1974 12 3 -999.0
1974 12 4 -999.0
1974 12 5 -999.0
1974 12 6 -999.0
1974 12 7 -999.0
1974 12 8 -999.0
1974 12 9 -999.0
1974 12 10 -999.0
1974 12 11 -999.0
1974 12 12 -999.0
1974 12 13 -999.0
1974 12 14 -999.0
1974 12 15 -999.0
1974 12 16 -999.0
1974 12 17 -999.0
1974 12 18 -999.0
1974 12 19 -999.0
1974 12 20 -999.0
1974 12 21 -999.0
1974 12 22 -999.0
1974 12 23 -999.0
1974 12 24 -999.0
1974 12 25 -999.0
1974 12 26 -999.0
1974 12 27 -999.0
1974 12 28 -999.0
1974 12 29 -999.0
1974 12 30 -999.0
1974 12 31 -999.0
1975 1 1 -999.0
1975 1 2 -999.0
1975 1 3 -999.0
1975 1 4 -999.0
1975 1 5 -999.0
1975 1 6 -999.0
1975 1 7 -999.0
1975 1 8 -999.0
1975 1 9 -999.0
1975 1 10 -999.0
1975 1 11 -999.0
1975 1 12 -999.0
1975 1 13 -999.0
1975 1 14 -999.0
1975 1 15 -999.0
1975 1 16 -999.0
1975 1 17 -999.0
1975 1 18 -999.0
1975 1 19 -999.0
1975 1 20 -999.0
1975 1 21 -999.0
1975 1 22 -999.0
1975 1 23 -999.0
1975 1 24 -999.0
1975 1 25 -999.0
1975 1 26 -999.0
1975 1 27 -999.0
1975 1 28 -999.0
1975 1 29 -999.0
1975 1 30 -999.0
1975 1 31 -999.0
1975 2 1 -999.0
1975 2 2 -999.0
1975 2 3 -999.0
1975 2 4 -999.0
1975 2 5 -999.0
1975 2 6 -999.0
1975 2 7 -999.0
1975 2 8 -999.0
1975 2 9 -999.0
1975 2 10 -999.0
1975 2 11 -999.0
1975 2 12 -999.0
1975 2 13 -999.0
1975 2 14 -999.0
1975 2 15 -999.0
1975 2 16 -999.0
1975 2 17 -999.0
1975 2 18 -999.0
1975 2 19 -999.0
1975 2 20 -999.0
1975 2 21 -999.0
1975 2 22 -999.0
1975 2 23 -999.0
1975 2 24 -999.0
1975 2 25 -999.0
1975 2 26 -999.0
1975 2 27 -999.0
1975 2 28 -999.0
1975 2 29 -999.0
1975 2 30 -999.0
1975 2 31 -999.0
1975 3 1 -999.0
1975 3 2 -999.0
1975 3 3 -999.0
1975 3 4 -999.0
1975 3 5 -999.0
1975 3 6 -999.0
1975 3 7 -999.0
1975 3 8 -999.0
1975 3 9 -999.0
1975 3 10 -999.0
1975 3 11 -999.0
1975 3 12 -999.0
1975 3 13 -999.0
1975 3 14 -999.0
1975 3 15 -999.0
1975 3 16 -999.0
1975 3 17 -999.0
1975 3 18 -999.0
1975 3 19 -999.0
1975 3 20 -999.0
1975 3 21 -999.0
1975 3 22 -999.0
1975 3 23 -999.0
1975 3 24 -999.0
1975 3 25 -999.0
1975 3 26 -999.0
1975 3 27 -999.0
1975 3 28 -999.0
1975 3 29 -999.0
1975 3 30 -999.0
1975 3 31 -999.0
1975 4 1 -999.0
1975 4 2 -999.0
1975 4 3 -999.0
1975 4 4 -999.0
1975 4 5 -999.0
1975 4 6 -999.0
1975 4 7 -999.0
1975 4 8 -999.0
1975 4 9 -999.0
1975 4 10 -999.0
1975 4 11 -999.0
1975 4 12 -999.0
1975 4 13 -999.0
1975 4 14 -999.0
1975 4 15 -999.0
1975 4 16 -999.0
1975 4 17 -999.0
1975 4 18 -999.0
1975 4 19 -999.0
1975 4 20 -999.0
1975 4 21 -999.0
1975 4 22 -999.0
1975 4 23 -999.0
1975 4 24 -999.0
1975 4 25 -999.0
1975 4 26 -999.0
1975 4 27 -999.0
1975 4 28 -999.0
1975 4 29 -999.0
1975 4 30 -999.0
1975 4 31 -999.0
1975 5 1 -999.0
1975 5 2 -999.0
1975 5 3 -999.0
1975 5 4 -999.0
1975 5 5 -999.0
1975 5 6 -999.0
1975 5 7 -999.0
1975 5 8 -999.0
1975 5 9 -999.0
1975 5 10 -999.0
1975 5 11 -999.0
1975 5 12 -999.0
1975 5 13 -999.0
1975 5 14 -999.0
1975 5 15 -999.0
1975 5 16 -999.0
1975 5 17 -999.0
1975 5 18 -999.0
1975 5 19 -999.0
1975 5 20 -999.0
1975 5 21 -999.0
1975 5 22 -999.0
1975 5 23 -999.0
1975 5 24 -999.0
1975 5 25 -999.0
1975 5 26 -999.0
1975 5 27 -999.0
1975 5 28 -999.0
1975 5 29 -999.0
1975 5 30 -999.0
1975 5 31 -999.0
1975 6 1 0.8
1975 6 2 1.0
1975 6 3 1.0
1975 6 4 0.3
1975 6 5 0.5
1975 6 6 0.0
1975 6 7 0.0
1975 6 8 0.0
1975 6 9 0.3
1975 6 10 0.5
1975 6 11 0.3
1975 6 12 0.0
1975 6 13 0.3
1975 6 14 0.0
1975 6 15 0.5
1975 6 16 0.5
1975 6 17 0.0
1975 6 18 0.0
1975 6 19 0.0
1975 6 20 0.0
1975 6 21 0.0
1975 6 22 0.3
1975 6 23 0.5
1975 6 24 0.0
1975 6 25 0.0
1975 6 26 0.0
1975 6 27 0.0
1975 6 28 0.0
1975 6 29 0.8
1975 6 30 4.8
1975 6 31 -999.0
1975 7 1 0.0
1975 7 2 0.0
1975 7 3 0.0
1975 7 4 0.0
1975 7 5 0.0
1975 7 6 0.0
1975 7 7 8.1
1975 7 8 0.8
1975 7 9 0.3
1975 7 10 0.8
1975 7 11 0.0
1975 7 12 0.8
1975 7 13 3.8
1975 7 14 0.8
1975 7 15 1.0
1975 7 16 1.8
1975 7 17 0.0
1975 7 18 6.1
1975 7 19 1.5
1975 7 20 0.0
1975 7 21 0.5
1975 7 22 0.5
1975 7 23 1.0
1975 7 24 0.0
1975 7 25 2.5
1975 7 26 1.3
1975 7 27 0.0
1975 7 28 1.3
1975 7 29 0.0
1975 7 30 0.0
1975 7 31 0.0
1975 8 1 0.8
1975 8 2 0.0
1975 8 3 3.6
1975 8 4 0.0
1975 8 5 0.0
1975 8 6 3.8
1975 8 7 3.0
1975 8 8 4.1
1975 8 9 1.3
1975 8 10 0.5
1975 8 11 0.5
1975 8 12 1.0
1975 8 13 0.0
1975 8 14 0.0
1975 8 15 1.0
1975 8 16 0.3
1975 8 17 0.5
1975 8 18 0.0
1975 8 19 0.0
1975 8 20 0.5
1975 8 21 0.0
1975 8 22 0.0
1975 8 23 1.3
1975 8 24 2.8
1975 8 25 2.0
1975 8 26 0.5
1975 8 27 0.0
1975 8 28 0.0
1975 8 29 0.0
1975 8 30 0.0
1975 8 31 0.0
1975 9 1 0.5
1975 9 2 0.5
1975 9 3 0.5
1975 9 4 0.3
1975 9 5 1.0
1975 9 6 0.0
1975 9 7 0.0
1975 9 8 0.0
1975 9 9 0.3
1975 9 10 0.8
1975 9 11 0.3
1975 9 12 0.0
1975 9 13 0.3
1975 9 14 0.3
1975 9 15 0.3
1975 9 16 0.0
1975 9 17 0.0
1975 9 18 2.0
1975 9 19 0.8
1975 9 20 0.3
1975 9 21 0.0
1975 9 22 0.0
1975 9 23 0.5
1975 9 24 0.0
1975 9 25 0.0
1975 9 26 0.0
1975 9 27 0.0
1975 9 28 0.0
1975 9 29 0.5
1975 9 30 0.3
1975 9 31 -999.0
1975 10 1 0.0
1975 10 2 0.0
1975 10 3 0.0
1975 10 4 -999.0
1975 10 5 0.5
1975 10 6 0.0
1975 10 7 0.0
1975 10 8 0.0
1975 10 9 0.5
1975 10 10 0.5
1975 10 11 0.3
1975 10 12 1.0
1975 10 13 0.0
1975 10 14 0.0
1975 10 15 0.0
1975 10 16 0.0
1975 10 17 0.0
1975 10 18 0.0
1975 10 19 0.0
1975 10 20 0.8
1975 10 21 0.8
1975 10 22 0.0
1975 10 23 0.3
1975 10 24 0.0
1975 10 25 0.0
1975 10 26 0.0
1975 10 27 0.0
1975 10 28 0.0
1975 10 29 0.0
1975 10 30 0.3
1975 10 31 0.0
1975 10 1 -999.0
1975 10 2 -999.0
1975 10 3 -999.0
1975 10 4 -999.0
1975 10 5 -999.0
1975 10 6 -999.0
1975 10 7 -999.0
1975 10 8 -999.0
1975 10 9 -999.0
1975 10 10 -999.0
1975 10 11 -999.0
1975 10 12 -999.0
1975 10 13 -999.0
1975 10 14 -999.0
1975 10 15 -999.0
1975 10 16 -999.0
1975 10 17 -999.0
1975 10 18 -999.0
1975 10 19 -999.0
1975 10 20 -999.0
1975 10 21 -999.0
1975 10 22 -999.0
1975 10 23 -999.0
1975 10 24 -999.0
1975 10 25 -999.0
1975 10 26 -999.0
1975 10 27 -999.0
1975 10 28 -999.0
1975 10 29 -999.0
1975 10 30 -999.0
1975 10 31 -999.0
1975 11 1 -999.0
1975 11 2 -999.0
1975 11 3 -999.0
1975 11 4 -999.0
1975 11 5 -999.0
1975 11 6 -999.0
1975 11 7 -999.0
1975 11 8 -999.0
1975 11 9 -999.0
1975 11 10 -999.0
1975 11 11 -999.0
1975 11 12 -999.0
1975 11 13 -999.0
1975 11 14 -999.0
1975 11 15 -999.0
1975 11 16 -999.0
1975 11 17 -999.0
1975 11 18 -999.0
1975 11 19 -999.0
1975 11 20 -999.0
1975 11 21 -999.0
1975 11 22 -999.0
1975 11 23 -999.0
1975 11 24 -999.0
1975 11 25 -999.0
1975 11 26 -999.0
1975 11 27 -999.0
1975 11 28 -999.0
1975 11 29 -999.0
1975 11 30 -999.0
1975 11 31 -999.0
1975 12 1 -999.0
1975 12 2 -999.0
1975 12 3 -999.0
1975 12 4 -999.0
1975 12 5 -999.0
1975 12 6 -999.0
1975 12 7 -999.0
1975 12 8 -999.0
1975 12 9 -999.0
1975 12 10 -999.0
1975 12 11 -999.0
1975 12 12 -999.0
1975 12 13 -999.0
1975 12 14 -999.0
1975 12 15 -999.0
1975 12 16 -999.0
1975 12 17 -999.0
1975 12 18 -999.0
1975 12 19 -999.0
1975 12 20 -999.0
1975 12 21 -999.0
1975 12 22 -999.0
1975 12 23 -999.0
1975 12 24 -999.0
1975 12 25 -999.0
1975 12 26 -999.0
1975 12 27 -999.0
1975 12 28 -999.0
1975 12 29 -999.0
1975 12 30 -999.0
1975 12 31 -999.0
1976 1 1 -999.0
1976 1 2 -999.0
1976 1 3 -999.0
1976 1 4 -999.0
1976 1 5 -999.0
1976 1 6 -999.0
1976 1 7 -999.0
1976 1 8 -999.0
1976 1 9 -999.0
1976 1 10 -999.0
1976 1 11 -999.0
1976 1 12 -999.0
1976 1 13 -999.0
1976 1 14 -999.0
1976 1 15 -999.0
1976 1 16 -999.0
1976 1 17 -999.0
1976 1 18 -999.0
1976 1 19 -999.0
1976 1 20 -999.0
1976 1 21 -999.0
1976 1 22 -999.0
1976 1 23 -999.0
1976 1 24 -999.0
1976 1 25 -999.0
1976 1 26 -999.0
1976 1 27 -999.0
1976 1 28 -999.0
1976 1 29 -999.0
1976 1 30 -999.0
1976 1 31 -999.0
1976 2 1 -999.0
1976 2 2 -999.0
1976 2 3 -999.0
1976 2 4 -999.0
1976 2 5 -999.0
1976 2 6 -999.0
1976 2 7 -999.0
1976 2 8 -999.0
1976 2 9 -999.0
1976 2 10 -999.0
1976 2 11 -999.0
1976 2 12 -999.0
1976 2 13 -999.0
1976 2 14 -999.0
1976 2 15 -999.0
1976 2 16 -999.0
1976 2 17 -999.0
1976 2 18 -999.0
1976 2 19 -999.0
1976 2 20 -999.0
1976 2 21 -999.0
1976 2 22 -999.0
1976 2 23 -999.0
1976 2 24 -999.0
1976 2 25 -999.0
1976 2 26 -999.0
1976 2 27 -999.0
1976 2 28 -999.0
1976 2 29 -999.0
1976 2 30 -999.0
1976 2 31 -999.0
1976 3 1 -999.0
1976 3 2 -999.0
1976 3 3 -999.0
1976 3 4 -999.0
1976 3 5 -999.0
1976 3 6 -999.0
1976 3 7 -999.0
1976 3 8 -999.0
1976 3 9 -999.0
1976 3 10 -999.0
1976 3 11 -999.0
1976 3 12 -999.0
1976 3 13 -999.0
1976 3 14 -999.0
1976 3 15 -999.0
1976 3 16 -999.0
1976 3 17 -999.0
1976 3 18 -999.0
1976 3 19 -999.0
1976 3 20 -999.0
1976 3 21 -999.0
1976 3 22 -999.0
1976 3 23 -999.0
1976 3 24 -999.0
1976 3 25 -999.0
1976 3 26 -999.0
1976 3 27 -999.0
1976 3 28 -999.0
1976 3 29 -999.0
1976 3 30 -999.0
1976 3 31 -999.0
1976 4 1 -999.0
1976 4 2 -999.0
1976 4 3 -999.0
1976 4 4 -999.0
1976 4 5 -999.0
1976 4 6 -999.0
1976 4 7 -999.0
1976 4 8 -999.0
1976 4 9 -999.0
1976 4 10 -999.0
1976 4 11 -999.0
1976 4 12 -999.0
1976 4 13 -999.0
1976 4 14 -999.0
1976 4 15 -999.0
1976 4 16 -999.0
1976 4 17 -999.0
1976 4 18 -999.0
1976 4 19 -999.0
1976 4 20 -999.0
1976 4 21 -999.0
1976 4 22 -999.0
1976 4 23 -999.0
1976 4 24 -999.0
1976 4 25 -999.0
1976 4 26 -999.0
1976 4 27 -999.0
1976 4 28 -999.0
1976 4 29 -999.0
1976 4 30 -999.0
1976 4 31 -999.0
1976 5 1 0.0
1976 5 2 0.0
1976 5 3 0.0
1976 5 4 0.3
1976 5 5 0.0
1976 5 6 0.0
1976 5 7 0.0
1976 5 8 0.0
1976 5 9 0.0
1976 5 10 0.3
1976 5 11 0.0
1976 5 12 0.0
1976 5 13 1.3
1976 5 14 0.5
1976 5 15 0.3
1976 5 16 0.0
1976 5 17 0.0
1976 5 18 0.0
1976 5 19 0.0
1976 5 20 0.5
1976 5 21 0.0
1976 5 22 0.0
1976 5 23 0.0
1976 5 24 0.0
1976 5 25 0.0
1976 5 26 0.0
1976 5 27 0.0
1976 5 28 0.0
1976 5 29 0.0
1976 5 30 0.0
1976 5 31 0.0
1976 6 1 0.0
1976 6 2 0.0
1976 6 3 0.0
1976 6 4 0.0
1976 6 5 0.3
1976 6 6 8.1
1976 6 7 0.5
1976 6 8 0.0
1976 6 9 2.8
1976 6 10 0.0
1976 6 11 0.0
1976 6 12 1.8
1976 6 13 1.0
1976 6 14 0.0
1976 6 15 0.0
1976 6 16 0.0
1976 6 17 -999.0
1976 6 18 -999.0
1976 6 19 0.0
1976 6 20 0.0
1976 6 21 0.0
1976 6 22 0.0
1976 6 23 0.0
1976 6 24 0.0
1976 6 25 1.0
1976 6 26 0.5
1976 6 27 -999.0
1976 6 28 0.8
1976 6 29 0.0
1976 6 30 0.0
1976 6 31 -999.0
1976 7 1 0.0
1976 7 2 0.0
1976 7 3 0.0
1976 7 4 0.0
1976 7 5 0.0
1976 7 6 0.0
1976 7 7 0.0
1976 7 8 1.0
1976 7 9 -999.0
1976 7 10 4.1
1976 7 11 0.0
1976 7 12 0.0
1976 7 13 -999.0
1976 7 14 0.0
1976 7 15 0.3
1976 7 16 0.5
1976 7 17 0.0
1976 7 18 1.5
1976 7 19 0.8
1976 7 20 0.0
1976 7 21 0.0
1976 7 22 7.1
1976 7 23 0.5
1976 7 24 0.0
1976 7 25 3.8
1976 7 26 0.5
1976 7 27 0.0
1976 7 28 0.0
1976 7 29 0.8
1976 7 30 0.0
1976 7 31 0.5
1976 8 1 0.0
1976 8 2 0.0
1976 8 3 0.3
1976 8 4 0.0
1976 8 5 0.0
1976 8 6 0.0
1976 8 7 0.0
1976 8 8 0.0
1976 8 9 2.3
1976 8 10 0.3
1976 8 11 3.6
1976 8 12 0.0
1976 8 13 0.0
1976 8 14 0.0
1976 8 15 0.0
1976 8 16 0.0
1976 8 17 0.0
1976 8 18 0.5
1976 8 19 2.0
1976 8 20 0.5
1976 8 21 0.0
1976 8 22 0.0
1976 8 23 0.0
1976 8 24 0.0
1976 8 25 5.8
1976 8 26 0.0
1976 8 27 1.3
1976 8 28 0.0
1976 8 29 0.3
1976 8 30 3.8
1976 8 31 0.0
1976 9 1 0.0
1976 9 2 0.5
1976 9 3 -999.0
1976 9 4 0.0
1976 9 5 0.0
1976 9 6 0.0
1976 9 7 0.0
1976 9 8 0.0
1976 9 9 0.0
1976 9 10 0.0
1976 9 11 0.0
1976 9 12 2.8
1976 9 13 -999.0
1976 9 14 0.0
1976 9 15 0.0
1976 9 16 0.0
1976 9 17 0.0
1976 9 18 2.5
1976 9 19 0.0
1976 9 20 1.3
1976 9 21 0.5
1976 9 22 0.0
1976 9 23 0.0
1976 9 24 0.0
1976 9 25 0.0
1976 9 26 0.0
1976 9 27 0.0
1976 9 28 0.0
1976 9 29 0.0
1976 9 30 0.0
1976 9 31 -999.0
1976 10 1 0.0
1976 10 2 0.0
1976 10 3 0.0
1976 10 4 1.0
1976 10 5 0.0
1976 10 6 0.0
1976 10 7 0.0
1976 10 8 0.0
1976 10 9 0.0
1976 10 10 0.0
1976 10 11 0.0
1976 10 12 0.3
1976 10 13 0.0
1976 10 14 0.0
1976 10 15 0.0
1976 10 16 0.0
1976 10 17 0.0
1976 10 18 0.0
1976 10 19 0.0
1976 10 20 0.0
1976 10 21 0.0
1976 10 22 0.0
1976 10 23 0.0
1976 10 24 0.0
1976 10 25 0.0
1976 10 26 0.0
1976 10 27 0.0
1976 10 28 0.0
1976 10 29 0.0
1976 10 30 0.0
1976 10 31 0.0
1976 10 1 -999.0
1976 10 2 -999.0
1976 10 3 -999.0
1976 10 4 -999.0
1976 10 5 -999.0
1976 10 6 -999.0
1976 10 7 -999.0
1976 10 8 -999.0
1976 10 9 -999.0
1976 10 10 -999.0
1976 10 11 -999.0
1976 10 12 -999.0
1976 10 13 -999.0
1976 10 14 -999.0
1976 10 15 -999.0
1976 10 16 -999.0
1976 10 17 -999.0
1976 10 18 -999.0
1976 10 19 -999.0
1976 10 20 -999.0
1976 10 21 -999.0
1976 10 22 -999.0
1976 10 23 -999.0
1976 10 24 -999.0
1976 10 25 -999.0
1976 10 26 -999.0
1976 10 27 -999.0
1976 10 28 -999.0
1976 10 29 -999.0
1976 10 30 -999.0
1976 10 31 -999.0
1976 11 1 -999.0
1976 11 2 -999.0
1976 11 3 -999.0
1976 11 4 -999.0
1976 11 5 -999.0
1976 11 6 -999.0
1976 11 7 -999.0
1976 11 8 -999.0
1976 11 9 -999.0
1976 11 10 -999.0
1976 11 11 -999.0
1976 11 12 -999.0
1976 11 13 -999.0
1976 11 14 -999.0
1976 11 15 -999.0
1976 11 16 -999.0
1976 11 17 -999.0
1976 11 18 -999.0
1976 11 19 -999.0
1976 11 20 -999.0
1976 11 21 -999.0
1976 11 22 -999.0
1976 11 23 -999.0
1976 11 24 -999.0
1976 11 25 -999.0
1976 11 26 -999.0
1976 11 27 -999.0
1976 11 28 -999.0
1976 11 29 -999.0
1976 11 30 -999.0
1976 11 31 -999.0
1976 12 1 -999.0
1976 12 2 -999.0
1976 12 3 -999.0
1976 12 4 -999.0
1976 12 5 -999.0
1976 12 6 -999.0
1976 12 7 -999.0
1976 12 8 -999.0
1976 12 9 -999.0
1976 12 10 -999.0
1976 12 11 -999.0
1976 12 12 -999.0
1976 12 13 -999.0
1976 12 14 -999.0
1976 12 15 -999.0
1976 12 16 -999.0
1976 12 17 -999.0
1976 12 18 -999.0
1976 12 19 -999.0
1976 12 20 -999.0
1976 12 21 -999.0
